testnr,latitude,longitude,timestamp,height,drone_latitude,drone_longitude
1,57.02595,9.74676,1774357989959,120,57.026180,9.747177
2,57.02595,9.74676,1774358793181,15,57.026180,9.747177
3,57.0180391,9.7602773,1774360673800,120,57.026180,9.747177
4,57.0180391,9.7602773,1774362184787,15,57.026180,9.747177
5,57.0113244,9.7724898,1774364019979,120,57.026180,9.747177
6,57.0113269,9.772487,1774365167081,15,57.026180,9.747177
7,57.0639257, 9.7277927,1776855102319,120,57.0394006,9.7406911
8,57.0639257, 9.7277927,1776855860745,15,57.0394006,9.7406911

